[rospy.client][INFO] 2017-09-22 13:32:22,205: init_node, name[/dbw_node], pid[32056]
[xmlrpc][INFO] 2017-09-22 13:32:22,205: XML-RPC server binding to 0.0.0.0:0
[xmlrpc][INFO] 2017-09-22 13:32:22,205: Started XML-RPC server [http://10.0.2.15:40145/]
[rospy.impl.masterslave][INFO] 2017-09-22 13:32:22,205: _ready: http://10.0.2.15:40145/
[xmlrpc][INFO] 2017-09-22 13:32:22,205: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2017-09-22 13:32:22,206: ROS Slave URI: [http://10.0.2.15:40145/]
[rospy.registration][INFO] 2017-09-22 13:32:22,206: Registering with master node http://localhost:11311
[rospy.init][INFO] 2017-09-22 13:32:22,306: registered with master
[rospy.rosout][INFO] 2017-09-22 13:32:22,306: initializing /rosout core topic
[rospy.rosout][INFO] 2017-09-22 13:32:22,308: connected to core topic /rosout
[rospy.simtime][INFO] 2017-09-22 13:32:22,310: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[rospy.internal][INFO] 2017-09-22 13:32:22,377: topic[/twist_cmd] adding connection to [http://10.0.2.15:42043/], count 0
[rospy.internal][INFO] 2017-09-22 13:32:22,547: topic[/rosout] adding connection to [/rosout], count 0
[rospy.internal][INFO] 2017-09-22 13:32:22,621: topic[/vehicle/brake_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 13:32:22,621: topic[/vehicle/steering_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 13:32:22,621: topic[/vehicle/throttle_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 13:32:22,699: topic[/vehicle/dbw_enabled] adding connection to [http://10.0.2.15:44387/], count 0
[rospy.internal][INFO] 2017-09-22 13:32:22,700: topic[/current_velocity] adding connection to [http://10.0.2.15:44387/], count 0
[rosout][INFO] 2017-09-22 13:32:41,492: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 13:33:09,456: SpeedCurrent -> 5.129216, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,457: Throttle_brake -> -0.234242, Throttle --> 0.000000, Brake -> 0.234242, Steer -> 0.166546
[rosout][INFO] 2017-09-22 13:33:09,472: SpeedCurrent -> 5.129216, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,473: Throttle_brake -> -0.224939, Throttle --> 0.000000, Brake -> 0.224939, Steer -> 0.170149
[rosout][INFO] 2017-09-22 13:33:09,493: SpeedCurrent -> 5.108085, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,493: Throttle_brake -> -0.033658, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.173752
[rosout][INFO] 2017-09-22 13:33:09,513: SpeedCurrent -> 5.108085, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,513: Throttle_brake -> -0.163674, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.177130
[rosout][INFO] 2017-09-22 13:33:09,532: SpeedCurrent -> 5.108085, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,532: Throttle_brake -> -0.164763, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.180170
[rosout][INFO] 2017-09-22 13:33:09,553: SpeedCurrent -> 5.043492, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,554: Throttle_brake -> 0.407929, Throttle --> 0.407929, Brake -> 0.000000, Steer -> 0.182831
[rosout][INFO] 2017-09-22 13:33:09,573: SpeedCurrent -> 5.043492, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,573: Throttle_brake -> 0.027509, Throttle --> 0.027509, Brake -> 0.000000, Steer -> 0.185111
[rosout][INFO] 2017-09-22 13:33:09,593: SpeedCurrent -> 5.026612, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,593: Throttle_brake -> 0.183244, Throttle --> 0.183244, Brake -> 0.000000, Steer -> 0.187035
[rosout][INFO] 2017-09-22 13:33:09,612: SpeedCurrent -> 5.026612, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,613: Throttle_brake -> 0.077466, Throttle --> 0.077466, Brake -> 0.000000, Steer -> 0.188638
[rosout][INFO] 2017-09-22 13:33:09,632: SpeedCurrent -> 5.026612, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,633: Throttle_brake -> 0.077206, Throttle --> 0.077206, Brake -> 0.000000, Steer -> 0.189961
[rosout][INFO] 2017-09-22 13:33:09,652: SpeedCurrent -> 5.030487, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,653: Throttle_brake -> 0.041217, Throttle --> 0.041217, Brake -> 0.000000, Steer -> 0.191043
[rosout][INFO] 2017-09-22 13:33:09,673: SpeedCurrent -> 5.030487, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,673: Throttle_brake -> 0.065004, Throttle --> 0.065004, Brake -> 0.000000, Steer -> 0.191922
[rosout][INFO] 2017-09-22 13:33:09,693: SpeedCurrent -> 4.982806, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,693: Throttle_brake -> 0.505269, Throttle --> 0.505269, Brake -> 0.000000, Steer -> 0.192632
[rosout][INFO] 2017-09-22 13:33:09,713: SpeedCurrent -> 4.982806, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,714: Throttle_brake -> 0.207911, Throttle --> 0.207911, Brake -> 0.000000, Steer -> 0.193203
[rosout][INFO] 2017-09-22 13:33:09,733: SpeedCurrent -> 4.982806, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,733: Throttle_brake -> 0.208087, Throttle --> 0.208087, Brake -> 0.000000, Steer -> 0.193660
[rosout][INFO] 2017-09-22 13:33:09,752: SpeedCurrent -> 4.981622, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,753: Throttle_brake -> 0.219378, Throttle --> 0.219378, Brake -> 0.000000, Steer -> 0.194023
[rosout][INFO] 2017-09-22 13:33:09,773: SpeedCurrent -> 4.981622, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,773: Throttle_brake -> 0.211989, Throttle --> 0.211989, Brake -> 0.000000, Steer -> 0.194312
[rosout][INFO] 2017-09-22 13:33:09,793: SpeedCurrent -> 4.961549, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,793: Throttle_brake -> 0.397337, Throttle --> 0.397337, Brake -> 0.000000, Steer -> 0.194541
[rosout][INFO] 2017-09-22 13:33:09,813: SpeedCurrent -> 4.961549, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,813: Throttle_brake -> 0.272779, Throttle --> 0.272779, Brake -> 0.000000, Steer -> 0.194722
[rosout][INFO] 2017-09-22 13:33:09,833: SpeedCurrent -> 4.961549, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,833: Throttle_brake -> 0.273163, Throttle --> 0.273163, Brake -> 0.000000, Steer -> 0.194864
[rosout][INFO] 2017-09-22 13:33:09,852: SpeedCurrent -> 4.979297, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,853: Throttle_brake -> 0.106757, Throttle --> 0.106757, Brake -> 0.000000, Steer -> 0.194976
[rosout][INFO] 2017-09-22 13:33:09,872: SpeedCurrent -> 5.005350, SpeedTarget --> 5.000000, SteerCurrent -> 0.251710, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,873: Throttle_brake -> -0.017894, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.163599
[rosout][INFO] 2017-09-22 13:33:09,892: SpeedCurrent -> 5.005350, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,893: Throttle_brake -> 0.142290, Throttle --> 0.142290, Brake -> 0.000000, Steer -> 0.147936
[rosout][INFO] 2017-09-22 13:33:09,913: SpeedCurrent -> 5.033854, SpeedTarget --> 5.000000, SteerCurrent -> -5.050897, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,914: Throttle_brake -> -0.112211, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.773452
[rosout][INFO] 2017-09-22 13:33:09,933: SpeedCurrent -> 5.033854, SpeedTarget --> 5.000000, SteerCurrent -> -5.050897, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,933: Throttle_brake -> 0.056370, Throttle --> 0.056370, Brake -> 0.000000, Steer -> 1.720537
[rosout][INFO] 2017-09-22 13:33:09,955: SpeedCurrent -> 5.033854, SpeedTarget --> 5.000000, SteerCurrent -> -5.050897, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,956: Throttle_brake -> 0.056042, Throttle --> 0.056042, Brake -> 0.000000, Steer -> 2.789312
[rosout][INFO] 2017-09-22 13:33:09,973: SpeedCurrent -> 5.033854, SpeedTarget --> 5.000000, SteerCurrent -> -5.050897, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,974: Throttle_brake -> 0.055682, Throttle --> 0.055682, Brake -> 0.000000, Steer -> 3.859739
[rosout][INFO] 2017-09-22 13:33:09,992: SpeedCurrent -> 5.080511, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:09,993: Throttle_brake -> -0.380192, Throttle --> 0.000000, Brake -> 0.380192, Steer -> 4.232831
[rosout][INFO] 2017-09-22 13:33:10,014: SpeedCurrent -> 5.080511, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,015: Throttle_brake -> -0.085401, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 4.190354
[rosout][INFO] 2017-09-22 13:33:10,033: SpeedCurrent -> 5.080511, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,033: Throttle_brake -> -0.086268, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 3.916774
[rosout][INFO] 2017-09-22 13:33:10,052: SpeedCurrent -> 5.080511, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,053: Throttle_brake -> -0.087022, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 3.530298
[rosout][INFO] 2017-09-22 13:33:10,072: SpeedCurrent -> 4.959828, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,073: Throttle_brake -> 1.031307, Throttle --> 1.031307, Brake -> 0.000000, Steer -> 3.104472
[rosout][INFO] 2017-09-22 13:33:10,093: SpeedCurrent -> 4.959828, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,093: Throttle_brake -> 0.274641, Throttle --> 0.274641, Brake -> 0.000000, Steer -> 2.683126
[rosout][INFO] 2017-09-22 13:33:10,113: SpeedCurrent -> 4.935769, SpeedTarget --> 5.000000, SteerCurrent -> 3.602851, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,113: Throttle_brake -> 0.497455, Throttle --> 0.497455, Brake -> 0.000000, Steer -> 1.840278
[rosout][INFO] 2017-09-22 13:33:10,133: SpeedCurrent -> 4.935769, SpeedTarget --> 5.000000, SteerCurrent -> 3.602851, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,133: Throttle_brake -> 0.347875, Throttle --> 0.347875, Brake -> 0.000000, Steer -> 0.813013
[rosout][INFO] 2017-09-22 13:33:10,153: SpeedCurrent -> 4.935769, SpeedTarget --> 5.000000, SteerCurrent -> 3.602851, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,153: Throttle_brake -> 0.348519, Throttle --> 0.348519, Brake -> 0.000000, Steer -> -0.253782
[rosout][INFO] 2017-09-22 13:33:10,172: SpeedCurrent -> 4.907954, SpeedTarget --> 5.000000, SteerCurrent -> 5.292020, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,173: Throttle_brake -> 0.608372, Throttle --> 0.608372, Brake -> 0.000000, Steer -> -1.487285
[rosout][INFO] 2017-09-22 13:33:10,192: SpeedCurrent -> 4.907954, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.097686
[rosout][INFO] 2017-09-22 13:33:10,193: Throttle_brake -> 0.433514, Throttle --> 0.433514, Brake -> 0.000000, Steer -> -2.075964
[rosout][INFO] 2017-09-22 13:33:10,213: SpeedCurrent -> 4.888910, SpeedTarget --> 5.000000, SteerCurrent -> 3.465316, SteerTarget --> -0.926658
[rosout][INFO] 2017-09-22 13:33:10,214: Throttle_brake -> 0.604854, Throttle --> 0.604854, Brake -> 0.000000, Steer -> -2.826346
[rosout][INFO] 2017-09-22 13:33:10,232: SpeedCurrent -> 4.888910, SpeedTarget --> 5.000000, SteerCurrent -> 3.465316, SteerTarget --> -0.926658
[rosout][INFO] 2017-09-22 13:33:10,233: Throttle_brake -> 0.492723, Throttle --> 0.492723, Brake -> 0.000000, Steer -> -3.620785
[rosout][INFO] 2017-09-22 13:33:10,252: SpeedCurrent -> 4.888910, SpeedTarget --> 5.000000, SteerCurrent -> 3.465316, SteerTarget --> -0.926658
[rosout][INFO] 2017-09-22 13:33:10,253: Throttle_brake -> 0.493782, Throttle --> 0.493782, Brake -> 0.000000, Steer -> -4.390355
[rosout][INFO] 2017-09-22 13:33:10,272: SpeedCurrent -> 4.805005, SpeedTarget --> 5.000000, SteerCurrent -> 5.501050, SteerTarget --> -0.926658
[rosout][INFO] 2017-09-22 13:33:10,273: Throttle_brake -> 1.270538, Throttle --> 1.270538, Brake -> 0.000000, Steer -> -5.352304
[rosout][INFO] 2017-09-22 13:33:10,293: SpeedCurrent -> 4.805005, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -1.008589
[rosout][INFO] 2017-09-22 13:33:10,293: Throttle_brake -> 0.748558, Throttle --> 0.748558, Brake -> 0.000000, Steer -> -5.684955
[rosout][INFO] 2017-09-22 13:33:10,312: SpeedCurrent -> 4.771312, SpeedTarget --> 5.000000, SteerCurrent -> -0.766799, SteerTarget --> -1.005570
[rosout][INFO] 2017-09-22 13:33:10,313: Throttle_brake -> 1.067379, Throttle --> 1.067379, Brake -> 0.000000, Steer -> -5.546608
[rosout][INFO] 2017-09-22 13:33:10,332: SpeedCurrent -> 4.771312, SpeedTarget --> 5.000000, SteerCurrent -> -0.766799, SteerTarget --> -1.005570
[rosout][INFO] 2017-09-22 13:33:10,333: Throttle_brake -> 0.853860, Throttle --> 0.853860, Brake -> 0.000000, Steer -> -5.151971
[rosout][INFO] 2017-09-22 13:33:10,352: SpeedCurrent -> 4.771312, SpeedTarget --> 5.000000, SteerCurrent -> -0.766799, SteerTarget --> -1.005570
[rosout][INFO] 2017-09-22 13:33:10,353: Throttle_brake -> 0.856162, Throttle --> 0.856162, Brake -> 0.000000, Steer -> -4.637836
[rosout][INFO] 2017-09-22 13:33:10,372: SpeedCurrent -> 4.653056, SpeedTarget --> 5.000000, SteerCurrent -> -5.830544, SteerTarget --> -1.005570
[rosout][INFO] 2017-09-22 13:33:10,373: Throttle_brake -> 1.954006, Throttle --> 1.954006, Brake -> 0.000000, Steer -> -3.455649
[rosout][INFO] 2017-09-22 13:33:10,393: SpeedCurrent -> 4.653056, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,393: Throttle_brake -> 1.216665, Throttle --> 1.216665, Brake -> 0.000000, Steer -> -2.686037
[rosout][INFO] 2017-09-22 13:33:10,413: SpeedCurrent -> 4.605978, SpeedTarget --> 5.000000, SteerCurrent -> -5.259018, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,413: Throttle_brake -> 1.653700, Throttle --> 1.653700, Brake -> 0.000000, Steer -> -1.539222
[rosout][INFO] 2017-09-22 13:33:10,434: SpeedCurrent -> 4.605978, SpeedTarget --> 5.000000, SteerCurrent -> -5.259018, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,435: Throttle_brake -> 1.365416, Throttle --> 1.365416, Brake -> 0.000000, Steer -> -0.251907
[rosout][INFO] 2017-09-22 13:33:10,452: SpeedCurrent -> 4.605978, SpeedTarget --> 5.000000, SteerCurrent -> -5.259018, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,453: Throttle_brake -> 1.369638, Throttle --> 1.369638, Brake -> 0.000000, Steer -> 1.033982
[rosout][INFO] 2017-09-22 13:33:10,472: SpeedCurrent -> 4.582902, SpeedTarget --> 5.000000, SteerCurrent -> -5.991635, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,473: Throttle_brake -> 1.585956, Throttle --> 1.585956, Brake -> 0.000000, Steer -> 2.330279
[rosout][INFO] 2017-09-22 13:33:10,492: SpeedCurrent -> 4.582902, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,493: Throttle_brake -> 1.446595, Throttle --> 1.446595, Brake -> 0.000000, Steer -> 2.802457
[rosout][INFO] 2017-09-22 13:33:10,513: SpeedCurrent -> 4.566576, SpeedTarget --> 5.000000, SteerCurrent -> -3.600251, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,514: Throttle_brake -> 1.596614, Throttle --> 1.596614, Brake -> 0.000000, Steer -> 3.231588
[rosout][INFO] 2017-09-22 13:33:10,532: SpeedCurrent -> 4.566576, SpeedTarget --> 5.000000, SteerCurrent -> -3.600251, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,532: Throttle_brake -> 1.504286, Throttle --> 1.504286, Brake -> 0.000000, Steer -> 3.609684
[rosout][INFO] 2017-09-22 13:33:10,552: SpeedCurrent -> 4.566576, SpeedTarget --> 5.000000, SteerCurrent -> -3.600251, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,553: Throttle_brake -> 1.508392, Throttle --> 1.508392, Brake -> 0.000000, Steer -> 3.935443
[rosout][INFO] 2017-09-22 13:33:10,572: SpeedCurrent -> 4.464065, SpeedTarget --> 5.000000, SteerCurrent -> 6.278270, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,572: Throttle_brake -> 2.461214, Throttle --> 2.461214, Brake -> 0.000000, Steer -> 2.976587
[rosout][INFO] 2017-09-22 13:33:10,593: SpeedCurrent -> 4.464065, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,593: Throttle_brake -> 1.825619, Throttle --> 1.825619, Brake -> 0.000000, Steer -> 2.139847
[rosout][INFO] 2017-09-22 13:33:10,612: SpeedCurrent -> 4.422303, SpeedTarget --> 5.000000, SteerCurrent -> 1.380611, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,612: Throttle_brake -> 2.224756, Throttle --> 2.224756, Brake -> 0.000000, Steer -> 1.251517
[rosout][INFO] 2017-09-22 13:33:10,633: SpeedCurrent -> 4.422303, SpeedTarget --> 5.000000, SteerCurrent -> 1.380611, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,633: Throttle_brake -> 1.962018, Throttle --> 1.962018, Brake -> 0.000000, Steer -> 0.389689
[rosout][INFO] 2017-09-22 13:33:10,652: SpeedCurrent -> 4.422303, SpeedTarget --> 5.000000, SteerCurrent -> 1.380611, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,653: Throttle_brake -> 1.967907, Throttle --> 1.967907, Brake -> 0.000000, Steer -> -0.403368
[rosout][INFO] 2017-09-22 13:33:10,672: SpeedCurrent -> 4.390277, SpeedTarget --> 5.000000, SteerCurrent -> -6.465373, SteerTarget --> -0.890774
[rosout][INFO] 2017-09-22 13:33:10,673: Throttle_brake -> 2.269813, Throttle --> 2.269813, Brake -> 0.000000, Steer -> -0.127427
[rosout][INFO] 2017-09-22 13:33:10,694: SpeedCurrent -> 4.390277, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.557470
[rosout][INFO] 2017-09-22 13:33:10,695: Throttle_brake -> 2.075770, Throttle --> 2.075770, Brake -> 0.000000, Steer -> -0.033930
[rosout][INFO] 2017-09-22 13:33:10,713: SpeedCurrent -> 4.371171, SpeedTarget --> 5.000000, SteerCurrent -> 3.264625, SteerTarget --> -0.631492
[rosout][INFO] 2017-09-22 13:33:10,713: Throttle_brake -> 2.269316, Throttle --> 2.269316, Brake -> 0.000000, Steer -> -0.466232
[rosout][INFO] 2017-09-22 13:33:10,733: SpeedCurrent -> 4.371171, SpeedTarget --> 5.000000, SteerCurrent -> 3.264625, SteerTarget --> -0.631492
[rosout][INFO] 2017-09-22 13:33:10,733: Throttle_brake -> 2.145693, Throttle --> 2.145693, Brake -> 0.000000, Steer -> -1.167277
[rosout][INFO] 2017-09-22 13:33:10,752: SpeedCurrent -> 4.371171, SpeedTarget --> 5.000000, SteerCurrent -> 3.264625, SteerTarget --> -0.631492
[rosout][INFO] 2017-09-22 13:33:10,753: Throttle_brake -> 2.151920, Throttle --> 2.151920, Brake -> 0.000000, Steer -> -1.975674
[rosout][INFO] 2017-09-22 13:33:10,772: SpeedCurrent -> 4.371171, SpeedTarget --> 5.000000, SteerCurrent -> 3.264625, SteerTarget --> -0.631492
[rosout][INFO] 2017-09-22 13:33:10,773: Throttle_brake -> 2.158068, Throttle --> 2.158068, Brake -> 0.000000, Steer -> -2.793933
[rosout][INFO] 2017-09-22 13:33:10,793: SpeedCurrent -> 4.338659, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.631492
[rosout][INFO] 2017-09-22 13:33:10,793: Throttle_brake -> 2.460987, Throttle --> 2.460987, Brake -> 0.000000, Steer -> -3.158519
[rosout][INFO] 2017-09-22 13:33:10,812: SpeedCurrent -> 4.320224, SpeedTarget --> 5.000000, SteerCurrent -> 3.312988, SteerTarget --> -0.725101
[rosout][INFO] 2017-09-22 13:33:10,813: Throttle_brake -> 2.441900, Throttle --> 2.441900, Brake -> 0.000000, Steer -> -3.670952
[rosout][INFO] 2017-09-22 13:33:10,833: SpeedCurrent -> 4.320224, SpeedTarget --> 5.000000, SteerCurrent -> 3.312988, SteerTarget --> -0.725101
[rosout][INFO] 2017-09-22 13:33:10,833: Throttle_brake -> 2.330561, Throttle --> 2.330561, Brake -> 0.000000, Steer -> -4.234523
[rosout][INFO] 2017-09-22 13:33:10,852: SpeedCurrent -> 4.320224, SpeedTarget --> 5.000000, SteerCurrent -> 3.312988, SteerTarget --> -0.725101
[rosout][INFO] 2017-09-22 13:33:10,853: Throttle_brake -> 2.337538, Throttle --> 2.337538, Brake -> 0.000000, Steer -> -4.791635
[rosout][INFO] 2017-09-22 13:33:10,872: SpeedCurrent -> 4.277951, SpeedTarget --> 5.000000, SteerCurrent -> -6.764340, SteerTarget --> -0.725101
[rosout][INFO] 2017-09-22 13:33:10,872: Throttle_brake -> 2.735062, Throttle --> 2.735062, Brake -> 0.000000, Steer -> -4.050628
[rosout][INFO] 2017-09-22 13:33:10,893: SpeedCurrent -> 4.250025, SpeedTarget --> 5.000000, SteerCurrent -> -3.469591, SteerTarget --> -0.709849
[rosout][INFO] 2017-09-22 13:33:10,893: Throttle_brake -> 2.732516, Throttle --> 2.732516, Brake -> 0.000000, Steer -> -3.035680
[rosout][INFO] 2017-09-22 13:33:10,912: SpeedCurrent -> 4.250025, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.662496
[rosout][INFO] 2017-09-22 13:33:10,912: Throttle_brake -> 2.569636, Throttle --> 2.569636, Brake -> 0.000000, Steer -> -2.357853
[rosout][INFO] 2017-09-22 13:33:10,932: SpeedCurrent -> 4.250025, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.662496
[rosout][INFO] 2017-09-22 13:33:10,933: Throttle_brake -> 2.576950, Throttle --> 2.576950, Brake -> 0.000000, Steer -> -1.912022
[rosout][INFO] 2017-09-22 13:33:10,952: SpeedCurrent -> 4.250025, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.662496
[rosout][INFO] 2017-09-22 13:33:10,953: Throttle_brake -> 2.584507, Throttle --> 2.584507, Brake -> 0.000000, Steer -> -1.624553
[rosout][INFO] 2017-09-22 13:33:10,973: SpeedCurrent -> 4.504397, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.662496
[rosout][INFO] 2017-09-22 13:33:10,973: Throttle_brake -> 0.275769, Throttle --> 0.275769, Brake -> 0.000000, Steer -> -1.444129
[rosout][INFO] 2017-09-22 13:33:10,992: SpeedCurrent -> 4.699767, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.535760
[rosout][INFO] 2017-09-22 13:33:10,993: Throttle_brake -> 0.007215, Throttle --> 0.007215, Brake -> 0.000000, Steer -> -1.319352
[rosout][INFO] 2017-09-22 13:33:11,013: SpeedCurrent -> 4.699767, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.435108
[rosout][INFO] 2017-09-22 13:33:11,013: Throttle_brake -> 1.250784, Throttle --> 1.250784, Brake -> 0.000000, Steer -> -1.221094
[rosout][INFO] 2017-09-22 13:33:11,032: SpeedCurrent -> 4.699767, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.435108
[rosout][INFO] 2017-09-22 13:33:11,033: Throttle_brake -> 1.253847, Throttle --> 1.253847, Brake -> 0.000000, Steer -> -1.143894
[rosout][INFO] 2017-09-22 13:33:11,053: SpeedCurrent -> 4.699767, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.435108
[rosout][INFO] 2017-09-22 13:33:11,054: Throttle_brake -> 1.256778, Throttle --> 1.256778, Brake -> 0.000000, Steer -> -1.083365
[rosout][INFO] 2017-09-22 13:33:11,072: SpeedCurrent -> 4.710836, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.435108
