[rospy.client][INFO] 2017-09-22 12:39:33,913: init_node, name[/dbw_node], pid[28897]
[xmlrpc][INFO] 2017-09-22 12:39:33,914: XML-RPC server binding to 0.0.0.0:0
[xmlrpc][INFO] 2017-09-22 12:39:33,914: Started XML-RPC server [http://10.0.2.15:46215/]
[rospy.impl.masterslave][INFO] 2017-09-22 12:39:33,914: _ready: http://10.0.2.15:46215/
[xmlrpc][INFO] 2017-09-22 12:39:33,914: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2017-09-22 12:39:33,914: ROS Slave URI: [http://10.0.2.15:46215/]
[rospy.registration][INFO] 2017-09-22 12:39:33,915: Registering with master node http://localhost:11311
[rospy.init][INFO] 2017-09-22 12:39:34,015: registered with master
[rospy.rosout][INFO] 2017-09-22 12:39:34,015: initializing /rosout core topic
[rospy.rosout][INFO] 2017-09-22 12:39:34,017: connected to core topic /rosout
[rospy.simtime][INFO] 2017-09-22 12:39:34,018: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[rospy.internal][INFO] 2017-09-22 12:39:34,047: topic[/twist_cmd] adding connection to [http://10.0.2.15:36355/], count 0
[rospy.internal][INFO] 2017-09-22 12:39:34,181: topic[/rosout] adding connection to [/rosout], count 0
[rospy.internal][INFO] 2017-09-22 12:39:34,406: topic[/vehicle/brake_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 12:39:34,413: topic[/vehicle/throttle_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 12:39:34,414: topic[/vehicle/steering_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 12:39:34,522: topic[/current_velocity] adding connection to [http://10.0.2.15:39985/], count 0
[rospy.internal][INFO] 2017-09-22 12:39:34,524: topic[/vehicle/dbw_enabled] adding connection to [http://10.0.2.15:39985/], count 0
[rosout][INFO] 2017-09-22 12:39:58,043: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:40:10,004: Throttle_brake -> 25.758778, Throttle --> 25.758778, Brake -> 0.000000, Steer -> 25.357580
[rosout][INFO] 2017-09-22 12:40:10,023: SpeedCurrent -> 2.435633, SpeedTarget --> 5.000000, SteerCurrent -> 4.877282, SteerTarget --> 0.506183
[rosout][INFO] 2017-09-22 12:40:10,024: Throttle_brake -> 25.010094, Throttle --> 25.010094, Brake -> 0.000000, Steer -> 22.925183
[rosout][INFO] 2017-09-22 12:40:10,043: SpeedCurrent -> 2.435633, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.513959
[rosout][INFO] 2017-09-22 12:40:10,044: Throttle_brake -> 25.932031, Throttle --> 25.932031, Brake -> 0.000000, Steer -> 20.284748
[rosout][INFO] 2017-09-22 12:40:10,063: SpeedCurrent -> 2.435633, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.513959
[rosout][INFO] 2017-09-22 12:40:10,064: Throttle_brake -> 25.957676, Throttle --> 25.957676, Brake -> 0.000000, Steer -> 17.692319
[rosout][INFO] 2017-09-22 12:40:10,083: SpeedCurrent -> 2.435633, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.513959
[rosout][INFO] 2017-09-22 12:40:10,083: Throttle_brake -> 25.983351, Throttle --> 25.983351, Brake -> 0.000000, Steer -> 15.288920
[rosout][INFO] 2017-09-22 12:40:10,103: SpeedCurrent -> 2.378557, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.513959
[rosout][INFO] 2017-09-22 12:40:10,104: Throttle_brake -> 26.527769, Throttle --> 26.527769, Brake -> 0.000000, Steer -> 13.142062
[rosout][INFO] 2017-09-22 12:40:10,123: SpeedCurrent -> 2.341599, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> 0.363220
[rosout][INFO] 2017-09-22 12:40:10,124: Throttle_brake -> 26.547449, Throttle --> 26.547449, Brake -> 0.000000, Steer -> 8.726582
[rosout][INFO] 2017-09-22 12:40:10,143: SpeedCurrent -> 2.329807, SpeedTarget --> 5.000000, SteerCurrent -> 7.427881, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,144: Throttle_brake -> 26.453126, Throttle --> 26.453126, Brake -> 0.000000, Steer -> 3.452936
[rosout][INFO] 2017-09-22 12:40:10,163: SpeedCurrent -> 2.329807, SpeedTarget --> 5.000000, SteerCurrent -> 7.427881, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,164: Throttle_brake -> 26.406020, Throttle --> 26.406020, Brake -> 0.000000, Steer -> -1.973825
[rosout][INFO] 2017-09-22 12:40:10,183: SpeedCurrent -> 2.329807, SpeedTarget --> 5.000000, SteerCurrent -> 7.427881, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,184: Throttle_brake -> 26.432635, Throttle --> 26.432635, Brake -> 0.000000, Steer -> -7.147542
[rosout][INFO] 2017-09-22 12:40:10,203: SpeedCurrent -> 2.303512, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,204: Throttle_brake -> 26.698700, Throttle --> 26.698700, Brake -> 0.000000, Steer -> -12.034350
[rosout][INFO] 2017-09-22 12:40:10,224: SpeedCurrent -> 2.250698, SpeedTarget --> 5.000000, SteerCurrent -> 5.155489, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,225: Throttle_brake -> 27.043351, Throttle --> 27.043351, Brake -> 0.000000, Steer -> -15.565438
[rosout][INFO] 2017-09-22 12:40:10,243: SpeedCurrent -> 2.189897, SpeedTarget --> 5.000000, SteerCurrent -> 4.227639, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,244: Throttle_brake -> 27.327152, Throttle --> 27.327152, Brake -> 0.000000, Steer -> -17.823287
[rosout][INFO] 2017-09-22 12:40:10,263: SpeedCurrent -> 2.189897, SpeedTarget --> 5.000000, SteerCurrent -> 4.227639, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,264: Throttle_brake -> 26.961632, Throttle --> 26.961632, Brake -> 0.000000, Steer -> -19.223823
[rosout][INFO] 2017-09-22 12:40:10,283: SpeedCurrent -> 2.189897, SpeedTarget --> 5.000000, SteerCurrent -> 4.227639, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,284: Throttle_brake -> 26.989819, Throttle --> 26.989819, Brake -> 0.000000, Steer -> -20.054588
[rosout][INFO] 2017-09-22 12:40:10,305: SpeedCurrent -> 2.009055, SpeedTarget --> 5.000000, SteerCurrent -> 1.892759, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,306: Throttle_brake -> 28.618396, Throttle --> 28.618396, Brake -> 0.000000, Steer -> -19.783283
[rosout][INFO] 2017-09-22 12:40:10,323: SpeedCurrent -> 2.009055, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,323: Throttle_brake -> 27.592049, Throttle --> 27.592049, Brake -> 0.000000, Steer -> -18.317533
[rosout][INFO] 2017-09-22 12:40:10,343: SpeedCurrent -> 1.895585, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,344: Throttle_brake -> 28.652331, Throttle --> 28.652331, Brake -> 0.000000, Steer -> -13.771517
[rosout][INFO] 2017-09-22 12:40:10,363: SpeedCurrent -> 1.895585, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,364: Throttle_brake -> 27.991771, Throttle --> 27.991771, Brake -> 0.000000, Steer -> -7.776978
[rosout][INFO] 2017-09-22 12:40:10,383: SpeedCurrent -> 1.895585, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,384: Throttle_brake -> 28.022784, Throttle --> 28.022784, Brake -> 0.000000, Steer -> -1.342303
[rosout][INFO] 2017-09-22 12:40:10,403: SpeedCurrent -> 2.116084, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,404: Throttle_brake -> 26.017318, Throttle --> 26.017318, Brake -> 0.000000, Steer -> 4.937781
[rosout][INFO] 2017-09-22 12:40:10,423: SpeedCurrent -> 2.210521, SpeedTarget --> 5.000000, SteerCurrent -> -7.138817, SteerTarget --> 0.245393
[rosout][INFO] 2017-09-22 12:40:10,424: Throttle_brake -> 26.534665, Throttle --> 26.534665, Brake -> 0.000000, Steer -> 10.469282
[rosout][INFO] 2017-09-22 12:40:10,444: SpeedCurrent -> 2.211971, SpeedTarget --> 5.000000, SteerCurrent -> -4.410380, SteerTarget --> 0.148507
[rosout][INFO] 2017-09-22 12:40:10,444: Throttle_brake -> 27.151952, Throttle --> 27.151952, Brake -> 0.000000, Steer -> 14.351074
[rosout][INFO] 2017-09-22 12:40:10,463: SpeedCurrent -> 2.211971, SpeedTarget --> 5.000000, SteerCurrent -> -4.410380, SteerTarget --> 0.148507
[rosout][INFO] 2017-09-22 12:40:10,464: Throttle_brake -> 27.189470, Throttle --> 27.189470, Brake -> 0.000000, Steer -> 17.062292
[rosout][INFO] 2017-09-22 12:40:10,483: SpeedCurrent -> 2.211971, SpeedTarget --> 5.000000, SteerCurrent -> -4.410380, SteerTarget --> 0.148507
[rosout][INFO] 2017-09-22 12:40:10,483: Throttle_brake -> 27.217096, Throttle --> 27.217096, Brake -> 0.000000, Steer -> 18.945611
[rosout][INFO] 2017-09-22 12:40:10,503: SpeedCurrent -> 1.979424, SpeedTarget --> 5.000000, SteerCurrent -> -1.440664, SteerTarget --> 0.148507
[rosout][INFO] 2017-09-22 12:40:10,504: Throttle_brake -> 29.360640, Throttle --> 29.360640, Brake -> 0.000000, Steer -> 19.317493
[rosout][INFO] 2017-09-22 12:40:10,523: SpeedCurrent -> 1.923744, SpeedTarget --> 5.000000, SteerCurrent -> 3.209733, SteerTarget --> 0.174974
[rosout][INFO] 2017-09-22 12:40:10,523: Throttle_brake -> 28.496929, Throttle --> 28.496929, Brake -> 0.000000, Steer -> 17.370972
[rosout][INFO] 2017-09-22 12:40:10,543: SpeedCurrent -> 1.923744, SpeedTarget --> 5.000000, SteerCurrent -> 3.209733, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,543: Throttle_brake -> 28.169876, Throttle --> 28.169876, Brake -> 0.000000, Steer -> 14.235535
[rosout][INFO] 2017-09-22 12:40:10,563: SpeedCurrent -> 1.923744, SpeedTarget --> 5.000000, SteerCurrent -> 3.209733, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,563: Throttle_brake -> 28.200720, Throttle --> 28.200720, Brake -> 0.000000, Steer -> 10.627299
[rosout][INFO] 2017-09-22 12:40:10,583: SpeedCurrent -> 2.047429, SpeedTarget --> 5.000000, SteerCurrent -> 3.088464, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,584: Throttle_brake -> 27.104122, Throttle --> 27.104122, Brake -> 0.000000, Steer -> 7.016524
[rosout][INFO] 2017-09-22 12:40:10,603: SpeedCurrent -> 2.136485, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,604: Throttle_brake -> 27.067545, Throttle --> 27.067545, Brake -> 0.000000, Steer -> 2.095139
[rosout][INFO] 2017-09-22 12:40:10,623: SpeedCurrent -> 2.230143, SpeedTarget --> 5.000000, SteerCurrent -> 5.710500, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,623: Throttle_brake -> 26.771320, Throttle --> 26.771320, Brake -> 0.000000, Steer -> -2.540409
[rosout][INFO] 2017-09-22 12:40:10,643: SpeedCurrent -> 2.332892, SpeedTarget --> 5.000000, SteerCurrent -> 6.084831, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,643: Throttle_brake -> 26.448549, Throttle --> 26.448549, Brake -> 0.000000, Steer -> -6.842429
[rosout][INFO] 2017-09-22 12:40:10,664: SpeedCurrent -> 2.332892, SpeedTarget --> 5.000000, SteerCurrent -> 6.084831, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,664: Throttle_brake -> 27.116632, Throttle --> 27.116632, Brake -> 0.000000, Steer -> -10.687965
[rosout][INFO] 2017-09-22 12:40:10,683: SpeedCurrent -> 2.332892, SpeedTarget --> 5.000000, SteerCurrent -> 6.084831, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,684: Throttle_brake -> 27.144594, Throttle --> 27.144594, Brake -> 0.000000, Steer -> -14.036381
[rosout][INFO] 2017-09-22 12:40:10,703: SpeedCurrent -> 2.240147, SpeedTarget --> 5.000000, SteerCurrent -> 4.169479, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,704: Throttle_brake -> 28.026553, Throttle --> 28.026553, Brake -> 0.000000, Steer -> -16.297345
[rosout][INFO] 2017-09-22 12:40:10,724: SpeedCurrent -> 2.270202, SpeedTarget --> 5.000000, SteerCurrent -> -0.151904, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,725: Throttle_brake -> 27.203570, Throttle --> 27.203570, Brake -> 0.000000, Steer -> -16.454874
[rosout][INFO] 2017-09-22 12:40:10,743: SpeedCurrent -> 2.320643, SpeedTarget --> 5.000000, SteerCurrent -> -1.650909, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,744: Throttle_brake -> 26.938683, Throttle --> 26.938683, Brake -> 0.000000, Steer -> -14.950936
[rosout][INFO] 2017-09-22 12:40:10,763: SpeedCurrent -> 2.320643, SpeedTarget --> 5.000000, SteerCurrent -> -1.650909, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,764: Throttle_brake -> 27.289082, Throttle --> 27.289082, Brake -> 0.000000, Steer -> -12.606420
[rosout][INFO] 2017-09-22 12:40:10,783: SpeedCurrent -> 2.320643, SpeedTarget --> 5.000000, SteerCurrent -> -1.650909, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,784: Throttle_brake -> 27.315477, Throttle --> 27.315477, Brake -> 0.000000, Steer -> -9.935610
[rosout][INFO] 2017-09-22 12:40:10,803: SpeedCurrent -> 2.320643, SpeedTarget --> 5.000000, SteerCurrent -> -1.650909, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,804: Throttle_brake -> 27.342588, Throttle --> 27.342588, Brake -> 0.000000, Steer -> -7.248185
[rosout][INFO] 2017-09-22 12:40:10,823: SpeedCurrent -> 2.209245, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,824: Throttle_brake -> 28.386672, Throttle --> 28.386672, Brake -> 0.000000, Steer -> -2.735289
[rosout][INFO] 2017-09-22 12:40:10,843: SpeedCurrent -> 2.196981, SpeedTarget --> 5.000000, SteerCurrent -> -7.735682, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,844: Throttle_brake -> 27.846620, Throttle --> 27.846620, Brake -> 0.000000, Steer -> 2.439781
[rosout][INFO] 2017-09-22 12:40:10,863: SpeedCurrent -> 2.196981, SpeedTarget --> 5.000000, SteerCurrent -> -7.735682, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,864: Throttle_brake -> 27.795831, Throttle --> 27.795831, Brake -> 0.000000, Steer -> 7.663881
[rosout][INFO] 2017-09-22 12:40:10,883: SpeedCurrent -> 2.196981, SpeedTarget --> 5.000000, SteerCurrent -> -7.735682, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,884: Throttle_brake -> 27.824178, Throttle --> 27.824178, Brake -> 0.000000, Steer -> 12.589055
[rosout][INFO] 2017-09-22 12:40:10,903: SpeedCurrent -> 2.178375, SpeedTarget --> 5.000000, SteerCurrent -> -5.362119, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,903: Throttle_brake -> 28.026688, Throttle --> 28.026688, Brake -> 0.000000, Steer -> 16.296521
[rosout][INFO] 2017-09-22 12:40:10,923: SpeedCurrent -> 2.125723, SpeedTarget --> 5.000000, SteerCurrent -> -1.985163, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,923: Throttle_brake -> 28.425743, Throttle --> 28.425743, Brake -> 0.000000, Steer -> 18.032010
[rosout][INFO] 2017-09-22 12:40:10,943: SpeedCurrent -> 2.066088, SpeedTarget --> 5.000000, SteerCurrent -> -0.498124, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,944: Throttle_brake -> 28.664264, Throttle --> 28.664264, Brake -> 0.000000, Steer -> 18.085095
[rosout][INFO] 2017-09-22 12:40:10,963: SpeedCurrent -> 2.066088, SpeedTarget --> 5.000000, SteerCurrent -> -0.498124, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,964: Throttle_brake -> 28.331532, Throttle --> 28.331532, Brake -> 0.000000, Steer -> 17.188510
[rosout][INFO] 2017-09-22 12:40:10,983: SpeedCurrent -> 2.066088, SpeedTarget --> 5.000000, SteerCurrent -> -0.498124, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:10,984: Throttle_brake -> 28.360769, Throttle --> 28.360769, Brake -> 0.000000, Steer -> 15.813771
[rosout][INFO] 2017-09-22 12:40:11,004: SpeedCurrent -> 2.066088, SpeedTarget --> 5.000000, SteerCurrent -> -0.498124, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,004: Throttle_brake -> 28.390146, Throttle --> 28.390146, Brake -> 0.000000, Steer -> 14.255993
[rosout][INFO] 2017-09-22 12:40:11,023: SpeedCurrent -> 1.874136, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,024: Throttle_brake -> 30.230235, Throttle --> 30.230235, Brake -> 0.000000, Steer -> 10.036952
[rosout][INFO] 2017-09-22 12:40:11,044: SpeedCurrent -> 1.874136, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,044: Throttle_brake -> 29.026431, Throttle --> 29.026431, Brake -> 0.000000, Steer -> 7.084641
[rosout][INFO] 2017-09-22 12:40:11,063: SpeedCurrent -> 1.874136, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,063: Throttle_brake -> 29.058288, Throttle --> 29.058288, Brake -> 0.000000, Steer -> 5.029386
[rosout][INFO] 2017-09-22 12:40:11,085: SpeedCurrent -> 2.049031, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,088: Throttle_brake -> 27.597660, Throttle --> 27.597660, Brake -> 0.000000, Steer -> 3.607177
[rosout][INFO] 2017-09-22 12:40:11,103: SpeedCurrent -> 2.146964, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,104: Throttle_brake -> 27.616490, Throttle --> 27.616490, Brake -> 0.000000, Steer -> 0.129945
[rosout][INFO] 2017-09-22 12:40:11,123: SpeedCurrent -> 2.245292, SpeedTarget --> 5.000000, SteerCurrent -> 6.017306, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,124: Throttle_brake -> 27.419746, Throttle --> 27.419746, Brake -> 0.000000, Steer -> -3.666319
[rosout][INFO] 2017-09-22 12:40:11,143: SpeedCurrent -> 2.264640, SpeedTarget --> 5.000000, SteerCurrent -> 5.883958, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,144: Throttle_brake -> 27.882186, Throttle --> 27.882186, Brake -> 0.000000, Steer -> -7.363100
[rosout][INFO] 2017-09-22 12:40:11,163: SpeedCurrent -> 2.264640, SpeedTarget --> 5.000000, SteerCurrent -> 5.883958, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,163: Throttle_brake -> 28.030501, Throttle --> 28.030501, Brake -> 0.000000, Steer -> -10.772874
[rosout][INFO] 2017-09-22 12:40:11,183: SpeedCurrent -> 2.264640, SpeedTarget --> 5.000000, SteerCurrent -> 5.883958, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,183: Throttle_brake -> 28.057186, Throttle --> 28.057186, Brake -> 0.000000, Steer -> -13.808094
[rosout][INFO] 2017-09-22 12:40:11,203: SpeedCurrent -> 2.176220, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,206: Throttle_brake -> 28.892612, Throttle --> 28.892612, Brake -> 0.000000, Steer -> -14.604191
[rosout][INFO] 2017-09-22 12:40:11,223: SpeedCurrent -> 2.104009, SpeedTarget --> 5.000000, SteerCurrent -> -1.781369, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,223: Throttle_brake -> 29.054961, Throttle --> 29.054961, Brake -> 0.000000, Steer -> -13.534347
[rosout][INFO] 2017-09-22 12:40:11,244: SpeedCurrent -> 2.138166, SpeedTarget --> 5.000000, SteerCurrent -> -2.196081, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,244: Throttle_brake -> 28.317605, Throttle --> 28.317605, Brake -> 0.000000, Steer -> -11.352178
[rosout][INFO] 2017-09-22 12:40:11,264: SpeedCurrent -> 2.138166, SpeedTarget --> 5.000000, SteerCurrent -> -2.196081, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,265: Throttle_brake -> 28.551196, Throttle --> 28.551196, Brake -> 0.000000, Steer -> -8.680712
[rosout][INFO] 2017-09-22 12:40:11,283: SpeedCurrent -> 2.138166, SpeedTarget --> 5.000000, SteerCurrent -> -2.196081, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,284: Throttle_brake -> 28.580552, Throttle --> 28.580552, Brake -> 0.000000, Steer -> -5.900984
[rosout][INFO] 2017-09-22 12:40:11,303: SpeedCurrent -> 2.059738, SpeedTarget --> 5.000000, SteerCurrent -> -4.812514, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,304: Throttle_brake -> 29.325680, Throttle --> 29.325680, Brake -> 0.000000, Steer -> -2.416456
[rosout][INFO] 2017-09-22 12:40:11,323: SpeedCurrent -> 2.046375, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,324: Throttle_brake -> 28.997925, Throttle --> 28.997925, Brake -> 0.000000, Steer -> 2.242829
[rosout][INFO] 2017-09-22 12:40:11,343: SpeedCurrent -> 2.036136, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,343: Throttle_brake -> 29.035922, Throttle --> 29.035922, Brake -> 0.000000, Steer -> 7.271709
[rosout][INFO] 2017-09-22 12:40:11,363: SpeedCurrent -> 2.036136, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,363: Throttle_brake -> 29.001854, Throttle --> 29.001854, Brake -> 0.000000, Steer -> 12.194181
[rosout][INFO] 2017-09-22 12:40:11,384: SpeedCurrent -> 2.036136, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,385: Throttle_brake -> 29.031298, Throttle --> 29.031298, Brake -> 0.000000, Steer -> 16.749145
[rosout][INFO] 2017-09-22 12:40:11,403: SpeedCurrent -> 1.928441, SpeedTarget --> 5.000000, SteerCurrent -> -5.807102, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,404: Throttle_brake -> 30.078378, Throttle --> 30.078378, Brake -> 0.000000, Steer -> 20.127418
[rosout][INFO] 2017-09-22 12:40:11,423: SpeedCurrent -> 1.911877, SpeedTarget --> 5.000000, SteerCurrent -> 0.296292, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,424: Throttle_brake -> 29.569329, Throttle --> 29.569329, Brake -> 0.000000, Steer -> 20.725351
[rosout][INFO] 2017-09-22 12:40:11,443: SpeedCurrent -> 1.857917, SpeedTarget --> 5.000000, SteerCurrent -> 2.329387, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,444: Throttle_brake -> 29.998992, Throttle --> 29.998992, Brake -> 0.000000, Steer -> 19.086630
[rosout][INFO] 2017-09-22 12:40:11,463: SpeedCurrent -> 1.857917, SpeedTarget --> 5.000000, SteerCurrent -> 2.329387, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,464: Throttle_brake -> 29.689070, Throttle --> 29.689070, Brake -> 0.000000, Steer -> 16.292211
[rosout][INFO] 2017-09-22 12:40:11,483: SpeedCurrent -> 1.857917, SpeedTarget --> 5.000000, SteerCurrent -> 2.329387, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,483: Throttle_brake -> 29.720717, Throttle --> 29.720717, Brake -> 0.000000, Steer -> 13.022363
[rosout][INFO] 2017-09-22 12:40:11,503: SpeedCurrent -> 1.782054, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,503: Throttle_brake -> 30.449449, Throttle --> 30.449449, Brake -> 0.000000, Steer -> 10.417384
[rosout][INFO] 2017-09-22 12:40:11,524: SpeedCurrent -> 1.754216, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,525: Throttle_brake -> 30.264347, Throttle --> 30.264347, Brake -> 0.000000, Steer -> 5.849207
[rosout][INFO] 2017-09-22 12:40:11,543: SpeedCurrent -> 1.745690, SpeedTarget --> 5.000000, SteerCurrent -> 5.583766, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,543: Throttle_brake -> 30.208960, Throttle --> 30.208960, Brake -> 0.000000, Steer -> 1.217313
[rosout][INFO] 2017-09-22 12:40:11,563: SpeedCurrent -> 1.745690, SpeedTarget --> 5.000000, SteerCurrent -> 5.583766, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,564: Throttle_brake -> 30.185179, Throttle --> 30.185179, Brake -> 0.000000, Steer -> -3.160927
[rosout][INFO] 2017-09-22 12:40:11,583: SpeedCurrent -> 1.745690, SpeedTarget --> 5.000000, SteerCurrent -> 5.583766, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,583: Throttle_brake -> 30.218367, Throttle --> 30.218367, Brake -> 0.000000, Steer -> -7.122847
[rosout][INFO] 2017-09-22 12:40:11,603: SpeedCurrent -> 1.741505, SpeedTarget --> 5.000000, SteerCurrent -> 5.029083, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,603: Throttle_brake -> 30.289481, Throttle --> 30.289481, Brake -> 0.000000, Steer -> -10.429628
[rosout][INFO] 2017-09-22 12:40:11,623: SpeedCurrent -> 1.738383, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> 0.154269
[rosout][INFO] 2017-09-22 12:40:11,624: Throttle_brake -> 30.324152, Throttle --> 30.324152, Brake -> 0.000000, Steer -> -14.089632
