[rospy.client][INFO] 2017-09-22 11:17:57,604: init_node, name[/dbw_node], pid[20984]
[xmlrpc][INFO] 2017-09-22 11:17:57,604: XML-RPC server binding to 0.0.0.0:0
[xmlrpc][INFO] 2017-09-22 11:17:57,604: Started XML-RPC server [http://10.0.2.15:33591/]
[rospy.init][INFO] 2017-09-22 11:17:57,605: ROS Slave URI: [http://10.0.2.15:33591/]
[rospy.impl.masterslave][INFO] 2017-09-22 11:17:57,605: _ready: http://10.0.2.15:33591/
[xmlrpc][INFO] 2017-09-22 11:17:57,605: xml rpc node: starting XML-RPC server
[rospy.registration][INFO] 2017-09-22 11:17:57,605: Registering with master node http://localhost:11311
[rospy.init][INFO] 2017-09-22 11:17:57,705: registered with master
[rospy.rosout][INFO] 2017-09-22 11:17:57,705: initializing /rosout core topic
[rospy.rosout][INFO] 2017-09-22 11:17:57,707: connected to core topic /rosout
[rospy.simtime][INFO] 2017-09-22 11:17:57,708: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[rospy.internal][INFO] 2017-09-22 11:17:57,740: topic[/twist_cmd] adding connection to [http://10.0.2.15:43285/], count 0
[rospy.internal][INFO] 2017-09-22 11:17:57,967: topic[/rosout] adding connection to [/rosout], count 0
[rospy.internal][INFO] 2017-09-22 11:17:58,032: topic[/vehicle/brake_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 11:17:58,032: topic[/vehicle/throttle_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 11:17:58,036: topic[/vehicle/steering_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 11:17:58,114: topic[/current_velocity] adding connection to [http://10.0.2.15:43325/], count 0
[rospy.internal][INFO] 2017-09-22 11:17:58,115: topic[/vehicle/dbw_enabled] adding connection to [http://10.0.2.15:43325/], count 0
[rosout][INFO] 2017-09-22 11:18:11,100: SpeedCurrent -> 0.000265, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 11:18:21,162: Throttle_brake -> 20.670985, Throttle --> 20.670985, Brake -> 0.000000, Steer -> 37.737392
[rosout][INFO] 2017-09-22 11:18:21,180: SpeedCurrent -> 1.806979, SpeedTarget --> 5.000000, SteerCurrent -> -7.046665, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,181: Throttle_brake -> 20.703694, Throttle --> 20.703694, Brake -> 0.000000, Steer -> 48.074260
[rosout][INFO] 2017-09-22 11:18:21,200: SpeedCurrent -> 1.624919, SpeedTarget --> 5.000000, SteerCurrent -> -3.325838, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,204: Throttle_brake -> 22.408007, Throttle --> 22.408007, Brake -> 0.000000, Steer -> 53.621492
[rosout][INFO] 2017-09-22 11:18:21,219: SpeedCurrent -> 1.563839, SpeedTarget --> 5.000000, SteerCurrent -> -1.136287, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,220: Throttle_brake -> 21.893584, Throttle --> 21.893584, Brake -> 0.000000, Steer -> 54.075148
[rosout][INFO] 2017-09-22 11:18:21,239: SpeedCurrent -> 1.506078, SpeedTarget --> 5.000000, SteerCurrent -> 3.819315, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,240: Throttle_brake -> 22.068268, Throttle --> 22.068268, Brake -> 0.000000, Steer -> 46.989435
[rosout][INFO] 2017-09-22 11:18:21,260: SpeedCurrent -> 1.506078, SpeedTarget --> 5.000000, SteerCurrent -> 3.819315, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,260: Throttle_brake -> 21.740529, Throttle --> 21.740529, Brake -> 0.000000, Steer -> 36.105686
[rosout][INFO] 2017-09-22 11:18:21,279: SpeedCurrent -> 1.506078, SpeedTarget --> 5.000000, SteerCurrent -> 3.819315, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,280: Throttle_brake -> 21.776408, Throttle --> 21.776408, Brake -> 0.000000, Steer -> 23.765775
[rosout][INFO] 2017-09-22 11:18:21,300: SpeedCurrent -> 1.424176, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,300: Throttle_brake -> 22.564047, Throttle --> 22.564047, Brake -> 0.000000, Steer -> 14.958625
[rosout][INFO] 2017-09-22 11:18:21,320: SpeedCurrent -> 1.415574, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,320: Throttle_brake -> 22.171860, Throttle --> 22.171860, Brake -> 0.000000, Steer -> 1.189101
[rosout][INFO] 2017-09-22 11:18:21,339: SpeedCurrent -> 1.403390, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.405961
[rosout][INFO] 2017-09-22 11:18:21,340: Throttle_brake -> 22.267427, Throttle --> 22.267427, Brake -> 0.000000, Steer -> -14.511164
[rosout][INFO] 2017-09-22 11:18:21,360: SpeedCurrent -> 1.403390, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.404242
[rosout][INFO] 2017-09-22 11:18:21,360: Throttle_brake -> 22.226035, Throttle --> 22.226035, Brake -> 0.000000, Steer -> -30.314592
[rosout][INFO] 2017-09-22 11:18:21,380: SpeedCurrent -> 1.403390, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.404242
[rosout][INFO] 2017-09-22 11:18:21,380: Throttle_brake -> 22.262900, Throttle --> 22.262900, Brake -> 0.000000, Steer -> -45.188334
[rosout][INFO] 2017-09-22 11:18:21,400: SpeedCurrent -> 1.577865, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.404242
[rosout][INFO] 2017-09-22 11:18:21,400: Throttle_brake -> 20.683464, Throttle --> 20.683464, Brake -> 0.000000, Steer -> -51.109520
[rosout][INFO] 2017-09-22 11:18:21,420: SpeedCurrent -> 1.787121, SpeedTarget --> 5.000000, SteerCurrent -> 1.864261, SteerTarget --> -0.526430
[rosout][INFO] 2017-09-22 11:18:21,420: Throttle_brake -> 19.858677, Throttle --> 19.858677, Brake -> 0.000000, Steer -> -53.487115
[rosout][INFO] 2017-09-22 11:18:21,439: SpeedCurrent -> 1.787121, SpeedTarget --> 5.000000, SteerCurrent -> 1.864261, SteerTarget --> -0.526430
[rosout][INFO] 2017-09-22 11:18:21,440: Throttle_brake -> 21.213569, Throttle --> 21.213569, Brake -> 0.000000, Steer -> -53.722841
[rosout][INFO] 2017-09-22 11:18:21,460: SpeedCurrent -> 1.787121, SpeedTarget --> 5.000000, SteerCurrent -> 1.864261, SteerTarget --> -0.569064
[rosout][INFO] 2017-09-22 11:18:21,460: Throttle_brake -> 21.245421, Throttle --> 21.245421, Brake -> 0.000000, Steer -> -52.779001
[rosout][INFO] 2017-09-22 11:18:21,479: SpeedCurrent -> 1.787121, SpeedTarget --> 5.000000, SteerCurrent -> 1.864261, SteerTarget --> -0.569064
[rosout][INFO] 2017-09-22 11:18:21,480: Throttle_brake -> 21.278154, Throttle --> 21.278154, Brake -> 0.000000, Steer -> -51.230646
[rosout][INFO] 2017-09-22 11:18:21,499: SpeedCurrent -> 1.787121, SpeedTarget --> 5.000000, SteerCurrent -> 1.864261, SteerTarget --> -0.569064
[rosout][INFO] 2017-09-22 11:18:21,500: Throttle_brake -> 21.309597, Throttle --> 21.309597, Brake -> 0.000000, Steer -> -49.439024
[rosout][INFO] 2017-09-22 11:18:21,519: SpeedCurrent -> 1.629049, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.529408
[rosout][INFO] 2017-09-22 11:18:21,520: Throttle_brake -> 22.802663, Throttle --> 22.802663, Brake -> 0.000000, Steer -> -38.337617
[rosout][INFO] 2017-09-22 11:18:21,540: SpeedCurrent -> 1.615597, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.529408
[rosout][INFO] 2017-09-22 11:18:21,540: Throttle_brake -> 21.972070, Throttle --> 21.972070, Brake -> 0.000000, Steer -> -22.693294
[rosout][INFO] 2017-09-22 11:18:21,560: SpeedCurrent -> 1.615597, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,560: Throttle_brake -> 21.924821, Throttle --> 21.924821, Brake -> 0.000000, Steer -> -5.386840
[rosout][INFO] 2017-09-22 11:18:21,580: SpeedCurrent -> 1.615597, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,580: Throttle_brake -> 21.958643, Throttle --> 21.958643, Brake -> 0.000000, Steer -> 11.772909
[rosout][INFO] 2017-09-22 11:18:21,599: SpeedCurrent -> 1.592735, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,600: Throttle_brake -> 22.206905, Throttle --> 22.206905, Brake -> 0.000000, Steer -> 20.277652
[rosout][INFO] 2017-09-22 11:18:21,619: SpeedCurrent -> 1.581675, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,620: Throttle_brake -> 22.196811, Throttle --> 22.196811, Brake -> 0.000000, Steer -> 30.882409
[rosout][INFO] 2017-09-22 11:18:21,640: SpeedCurrent -> 1.581675, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,640: Throttle_brake -> 22.161545, Throttle --> 22.161545, Brake -> 0.000000, Steer -> 42.005625
[rosout][INFO] 2017-09-22 11:18:21,660: SpeedCurrent -> 1.581675, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,660: Throttle_brake -> 22.196689, Throttle --> 22.196689, Brake -> 0.000000, Steer -> 52.725274
[rosout][INFO] 2017-09-22 11:18:21,680: SpeedCurrent -> 1.459657, SpeedTarget --> 5.000000, SteerCurrent -> -2.972290, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,680: Throttle_brake -> 23.359400, Throttle --> 23.359400, Brake -> 0.000000, Steer -> 57.834460
[rosout][INFO] 2017-09-22 11:18:21,699: SpeedCurrent -> 1.396949, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,700: Throttle_brake -> 23.220702, Throttle --> 23.220702, Brake -> 0.000000, Steer -> 64.181915
[rosout][INFO] 2017-09-22 11:18:21,719: SpeedCurrent -> 1.335981, SpeedTarget --> 5.000000, SteerCurrent -> 0.757191, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,720: Throttle_brake -> 23.419562, Throttle --> 23.419562, Brake -> 0.000000, Steer -> 62.619314
[rosout][INFO] 2017-09-22 11:18:21,739: SpeedCurrent -> 1.284437, SpeedTarget --> 5.000000, SteerCurrent -> 3.141799, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,740: Throttle_brake -> 23.551296, Throttle --> 23.551296, Brake -> 0.000000, Steer -> 54.469398
[rosout][INFO] 2017-09-22 11:18:21,759: SpeedCurrent -> 1.284437, SpeedTarget --> 5.000000, SteerCurrent -> 3.141799, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,760: Throttle_brake -> 23.266873, Throttle --> 23.266873, Brake -> 0.000000, Steer -> 43.123488
[rosout][INFO] 2017-09-22 11:18:21,780: SpeedCurrent -> 1.284437, SpeedTarget --> 5.000000, SteerCurrent -> 3.141799, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,780: Throttle_brake -> 23.304055, Throttle --> 23.304055, Brake -> 0.000000, Steer -> 30.688949
[rosout][INFO] 2017-09-22 11:18:21,799: SpeedCurrent -> 1.227401, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.439263
[rosout][INFO] 2017-09-22 11:18:21,800: Throttle_brake -> 23.873302, Throttle --> 23.873302, Brake -> 0.000000, Steer -> 13.864654
[rosout][INFO] 2017-09-22 11:18:21,820: SpeedCurrent -> 1.222339, SpeedTarget --> 5.000000, SteerCurrent -> 6.663490, SteerTarget --> -0.271548
[rosout][INFO] 2017-09-22 11:18:21,820: Throttle_brake -> 23.596269, Throttle --> 23.596269, Brake -> 0.000000, Steer -> -2.967151
[rosout][INFO] 2017-09-22 11:18:21,840: SpeedCurrent -> 1.222339, SpeedTarget --> 5.000000, SteerCurrent -> 6.663490, SteerTarget --> -0.271548
[rosout][INFO] 2017-09-22 11:18:21,841: Throttle_brake -> 23.603876, Throttle --> 23.603876, Brake -> 0.000000, Steer -> -18.751193
[rosout][INFO] 2017-09-22 11:18:21,860: SpeedCurrent -> 1.222339, SpeedTarget --> 5.000000, SteerCurrent -> 6.663490, SteerTarget --> -0.288015
[rosout][INFO] 2017-09-22 11:18:21,861: Throttle_brake -> 23.641719, Throttle --> 23.641719, Brake -> 0.000000, Steer -> -32.974803
[rosout][INFO] 2017-09-22 11:18:21,883: SpeedCurrent -> 1.222339, SpeedTarget --> 5.000000, SteerCurrent -> 6.663490, SteerTarget --> -0.288015
[rosout][INFO] 2017-09-22 11:18:21,886: Throttle_brake -> 23.680402, Throttle --> 23.680402, Brake -> 0.000000, Steer -> -45.431695
[rosout][INFO] 2017-09-22 11:18:21,900: SpeedCurrent -> 1.209235, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.288015
[rosout][INFO] 2017-09-22 11:18:21,900: Throttle_brake -> 23.839914, Throttle --> 23.839914, Brake -> 0.000000, Steer -> -57.369231
[rosout][INFO] 2017-09-22 11:18:21,920: SpeedCurrent -> 1.205084, SpeedTarget --> 5.000000, SteerCurrent -> 6.274609, SteerTarget --> -0.353439
[rosout][INFO] 2017-09-22 11:18:21,920: Throttle_brake -> 23.832788, Throttle --> 23.832788, Brake -> 0.000000, Steer -> -66.712312
[rosout][INFO] 2017-09-22 11:18:21,940: SpeedCurrent -> 1.282608, SpeedTarget --> 5.000000, SteerCurrent -> 4.813742, SteerTarget --> -0.353439
[rosout][INFO] 2017-09-22 11:18:21,940: Throttle_brake -> 23.127143, Throttle --> 23.127143, Brake -> 0.000000, Steer -> -72.642508
[rosout][INFO] 2017-09-22 11:18:21,959: SpeedCurrent -> 1.282608, SpeedTarget --> 5.000000, SteerCurrent -> 4.813742, SteerTarget --> -0.393218
[rosout][INFO] 2017-09-22 11:18:21,960: Throttle_brake -> 23.649381, Throttle --> 23.649381, Brake -> 0.000000, Steer -> -76.319611
[rosout][INFO] 2017-09-22 11:18:21,979: SpeedCurrent -> 1.282608, SpeedTarget --> 5.000000, SteerCurrent -> 4.813742, SteerTarget --> -0.393218
[rosout][INFO] 2017-09-22 11:18:21,980: Throttle_brake -> 23.685743, Throttle --> 23.685743, Brake -> 0.000000, Steer -> -78.499531
[rosout][INFO] 2017-09-22 11:18:22,000: SpeedCurrent -> 1.189572, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.393218
[rosout][INFO] 2017-09-22 11:18:22,001: Throttle_brake -> 24.560380, Throttle --> 24.560380, Brake -> 0.000000, Steer -> -67.688157
[rosout][INFO] 2017-09-22 11:18:22,020: SpeedCurrent -> 1.166908, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.336155
[rosout][INFO] 2017-09-22 11:18:22,020: Throttle_brake -> 24.254836, Throttle --> 24.254836, Brake -> 0.000000, Steer -> -50.191395
[rosout][INFO] 2017-09-22 11:18:22,040: SpeedCurrent -> 1.155762, SpeedTarget --> 5.000000, SteerCurrent -> -6.979970, SteerTarget --> -0.336155
[rosout][INFO] 2017-09-22 11:18:22,041: Throttle_brake -> 24.249594, Throttle --> 24.249594, Brake -> 0.000000, Steer -> -30.983927
[rosout][INFO] 2017-09-22 11:18:22,060: SpeedCurrent -> 1.155762, SpeedTarget --> 5.000000, SteerCurrent -> -6.979970, SteerTarget --> -0.320054
[rosout][INFO] 2017-09-22 11:18:22,060: Throttle_brake -> 24.219647, Throttle --> 24.219647, Brake -> 0.000000, Steer -> -11.999559
[rosout][INFO] 2017-09-22 11:18:22,080: SpeedCurrent -> 1.155762, SpeedTarget --> 5.000000, SteerCurrent -> -6.979970, SteerTarget --> -0.320054
[rosout][INFO] 2017-09-22 11:18:22,080: Throttle_brake -> 24.257204, Throttle --> 24.257204, Brake -> 0.000000, Steer -> 5.672791
[rosout][INFO] 2017-09-22 11:18:22,100: SpeedCurrent -> 1.442815, SpeedTarget --> 5.000000, SteerCurrent -> -5.086690, SteerTarget --> -0.320054
[rosout][INFO] 2017-09-22 11:18:22,100: Throttle_brake -> 21.642705, Throttle --> 21.642705, Brake -> 0.000000, Steer -> 19.727660
[rosout][INFO] 2017-09-22 11:18:22,120: SpeedCurrent -> 1.543407, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.334905
[rosout][INFO] 2017-09-22 11:18:22,120: Throttle_brake -> 22.539675, Throttle --> 22.539675, Brake -> 0.000000, Steer -> 33.586571
[rosout][INFO] 2017-09-22 11:18:22,140: SpeedCurrent -> 1.644015, SpeedTarget --> 5.000000, SteerCurrent -> -7.022751, SteerTarget --> -0.334905
[rosout][INFO] 2017-09-22 11:18:22,140: Throttle_brake -> 22.267005, Throttle --> 22.267005, Brake -> 0.000000, Steer -> 45.552904
[rosout][INFO] 2017-09-22 11:18:22,160: SpeedCurrent -> 1.644015, SpeedTarget --> 5.000000, SteerCurrent -> -7.022751, SteerTarget --> -0.326533
[rosout][INFO] 2017-09-22 11:18:22,160: Throttle_brake -> 22.934650, Throttle --> 22.934650, Brake -> 0.000000, Steer -> 55.714614
[rosout][INFO] 2017-09-22 11:18:22,181: SpeedCurrent -> 1.539591, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.270492
[rosout][INFO] 2017-09-22 11:18:22,182: Throttle_brake -> 23.889375, Throttle --> 23.889375, Brake -> 0.000000, Steer -> 57.694826
[rosout][INFO] 2017-09-22 11:18:22,200: SpeedCurrent -> 1.477553, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.270492
[rosout][INFO] 2017-09-22 11:18:22,200: Throttle_brake -> 23.924376, Throttle --> 23.924376, Brake -> 0.000000, Steer -> 62.449182
[rosout][INFO] 2017-09-22 11:18:22,220: SpeedCurrent -> 1.416467, SpeedTarget --> 5.000000, SteerCurrent -> 0.226215, SteerTarget --> -0.243278
[rosout][INFO] 2017-09-22 11:18:22,220: Throttle_brake -> 24.099318, Throttle --> 24.099318, Brake -> 0.000000, Steer -> 60.780284
[rosout][INFO] 2017-09-22 11:18:22,242: SpeedCurrent -> 1.361680, SpeedTarget --> 5.000000, SteerCurrent -> 2.621403, SteerTarget --> -0.243278
[rosout][INFO] 2017-09-22 11:18:22,243: Throttle_brake -> 24.227045, Throttle --> 24.227045, Brake -> 0.000000, Steer -> 53.357121
[rosout][INFO] 2017-09-22 11:18:22,260: SpeedCurrent -> 1.361680, SpeedTarget --> 5.000000, SteerCurrent -> 2.621403, SteerTarget --> -0.242666
[rosout][INFO] 2017-09-22 11:18:22,260: Throttle_brake -> 23.962137, Throttle --> 23.962137, Brake -> 0.000000, Steer -> 43.161707
[rosout][INFO] 2017-09-22 11:18:22,280: SpeedCurrent -> 1.361680, SpeedTarget --> 5.000000, SteerCurrent -> 2.621403, SteerTarget --> -0.242666
[rosout][INFO] 2017-09-22 11:18:22,280: Throttle_brake -> 23.993921, Throttle --> 23.993921, Brake -> 0.000000, Steer -> 32.044115
[rosout][INFO] 2017-09-22 11:18:22,300: SpeedCurrent -> 1.293229, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.242666
[rosout][INFO] 2017-09-22 11:18:22,300: Throttle_brake -> 24.662537, Throttle --> 24.662537, Brake -> 0.000000, Steer -> 16.060212
[rosout][INFO] 2017-09-22 11:18:22,320: SpeedCurrent -> 1.287687, SpeedTarget --> 5.000000, SteerCurrent -> 6.129199, SteerTarget --> -0.298818
[rosout][INFO] 2017-09-22 11:18:22,320: Throttle_brake -> 24.324404, Throttle --> 24.324404, Brake -> 0.000000, Steer -> 0.039239
[rosout][INFO] 2017-09-22 11:18:22,341: SpeedCurrent -> 1.287687, SpeedTarget --> 5.000000, SteerCurrent -> 6.129199, SteerTarget --> -0.298818
[rosout][INFO] 2017-09-22 11:18:22,342: Throttle_brake -> 24.326101, Throttle --> 24.326101, Brake -> 0.000000, Steer -> -15.001276
[rosout][INFO] 2017-09-22 11:18:22,360: SpeedCurrent -> 1.287687, SpeedTarget --> 5.000000, SteerCurrent -> 6.129199, SteerTarget --> -0.316687
[rosout][INFO] 2017-09-22 11:18:22,360: Throttle_brake -> 24.366399, Throttle --> 24.366399, Brake -> 0.000000, Steer -> -28.567004
[rosout][INFO] 2017-09-22 11:18:22,380: SpeedCurrent -> 1.287687, SpeedTarget --> 5.000000, SteerCurrent -> 6.129199, SteerTarget --> -0.316687
[rosout][INFO] 2017-09-22 11:18:22,381: Throttle_brake -> 24.400802, Throttle --> 24.400802, Brake -> 0.000000, Steer -> -40.455306
[rosout][INFO] 2017-09-22 11:18:22,399: SpeedCurrent -> 1.269453, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.316687
[rosout][INFO] 2017-09-22 11:18:22,400: Throttle_brake -> 24.612927, Throttle --> 24.612927, Brake -> 0.000000, Steer -> -44.910914
[rosout][INFO] 2017-09-22 11:18:22,420: SpeedCurrent -> 1.265153, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.407132
[rosout][INFO] 2017-09-22 11:18:22,420: Throttle_brake -> 24.568140, Throttle --> 24.568140, Brake -> 0.000000, Steer -> -52.491947
[rosout][INFO] 2017-09-22 11:18:22,440: SpeedCurrent -> 1.265153, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.407132
[rosout][INFO] 2017-09-22 11:18:22,440: Throttle_brake -> 24.580159, Throttle --> 24.580159, Brake -> 0.000000, Steer -> -61.357217
[rosout][INFO] 2017-09-22 11:18:22,459: SpeedCurrent -> 1.265153, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.407132
[rosout][INFO] 2017-09-22 11:18:22,460: Throttle_brake -> 24.617050, Throttle --> 24.617050, Brake -> 0.000000, Steer -> -70.390791
[rosout][INFO] 2017-09-22 11:18:22,480: SpeedCurrent -> 1.265153, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.428019
[rosout][INFO] 2017-09-22 11:18:22,480: Throttle_brake -> 24.653858, Throttle --> 24.653858, Brake -> 0.000000, Steer -> -78.974020
[rosout][INFO] 2017-09-22 11:18:22,500: SpeedCurrent -> 1.076811, SpeedTarget --> 5.000000, SteerCurrent -> -0.991086, SteerTarget --> -0.428019
[rosout][INFO] 2017-09-22 11:18:22,500: Throttle_brake -> 26.430888, Throttle --> 26.430888, Brake -> 0.000000, Steer -> -78.338336
[rosout][INFO] 2017-09-22 11:18:22,519: SpeedCurrent -> 1.026293, SpeedTarget --> 5.000000, SteerCurrent -> -3.799274, SteerTarget --> -0.342704
[rosout][INFO] 2017-09-22 11:18:22,520: Throttle_brake -> 25.771866, Throttle --> 25.771866, Brake -> 0.000000, Steer -> -69.844082
[rosout][INFO] 2017-09-22 11:18:22,540: SpeedCurrent -> 0.991726, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.342704
[rosout][INFO] 2017-09-22 11:18:22,541: Throttle_brake -> 25.800296, Throttle --> 25.800296, Brake -> 0.000000, Steer -> -53.522093
[rosout][INFO] 2017-09-22 11:18:22,560: SpeedCurrent -> 0.991726, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.313564
[rosout][INFO] 2017-09-22 11:18:22,560: Throttle_brake -> 25.631693, Throttle --> 25.631693, Brake -> 0.000000, Steer -> -33.789810
[rosout][INFO] 2017-09-22 11:18:22,579: SpeedCurrent -> 0.991726, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.313564
[rosout][INFO] 2017-09-22 11:18:22,580: Throttle_brake -> 25.671613, Throttle --> 25.671613, Brake -> 0.000000, Steer -> -13.372503
[rosout][INFO] 2017-09-22 11:18:22,600: SpeedCurrent -> 0.991726, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.313564
[rosout][INFO] 2017-09-22 11:18:22,600: Throttle_brake -> 25.710702, Throttle --> 25.710702, Brake -> 0.000000, Steer -> 6.154047
[rosout][INFO] 2017-09-22 11:18:22,621: SpeedCurrent -> 0.976651, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.289680
[rosout][INFO] 2017-09-22 11:18:22,621: Throttle_brake -> 25.888222, Throttle --> 25.888222, Brake -> 0.000000, Steer -> 23.981529
[rosout][INFO] 2017-09-22 11:18:22,640: SpeedCurrent -> 0.972957, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.289680
[rosout][INFO] 2017-09-22 11:18:22,641: Throttle_brake -> 25.873142, Throttle --> 25.873142, Brake -> 0.000000, Steer -> 39.739066
[rosout][INFO] 2017-09-22 11:18:22,660: SpeedCurrent -> 0.972957, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.266846
[rosout][INFO] 2017-09-22 11:18:22,660: Throttle_brake -> 25.889066, Throttle --> 25.889066, Brake -> 0.000000, Steer -> 53.368821
[rosout][INFO] 2017-09-22 11:18:22,680: SpeedCurrent -> 0.972957, SpeedTarget --> 5.000000, SteerCurrent -> -8.000000, SteerTarget --> -0.266846
[rosout][INFO] 2017-09-22 11:18:22,681: Throttle_brake -> 25.928770, Throttle --> 25.928770, Brake -> 0.000000, Steer -> 64.949838
[rosout][INFO] 2017-09-22 11:18:22,700: SpeedCurrent -> 1.114965, SpeedTarget --> 5.000000, SteerCurrent -> -0.057993, SteerTarget --> -0.266846
[rosout][INFO] 2017-09-22 11:18:22,700: Throttle_brake -> 24.634567, Throttle --> 24.634567, Brake -> 0.000000, Steer -> 67.208996
[rosout][INFO] 2017-09-22 11:18:22,719: SpeedCurrent -> 1.114965, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> -0.306936
[rosout][INFO] 2017-09-22 11:18:22,720: Throttle_brake -> 25.581898, Throttle --> 25.581898, Brake -> 0.000000, Steer -> 63.991457
[rosout][INFO] 2017-09-22 11:18:22,740: SpeedCurrent -> 1.195401, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.306936
[rosout][INFO] 2017-09-22 11:18:22,740: Throttle_brake -> 24.878105, Throttle --> 24.878105, Brake -> 0.000000, Steer -> 50.394372
[rosout][INFO] 2017-09-22 11:18:22,760: SpeedCurrent -> 1.382036, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.341581
[rosout][INFO] 2017-09-22 11:18:22,760: Throttle_brake -> 23.697037, Throttle --> 23.697037, Brake -> 0.000000, Steer -> 31.776132
[rosout][INFO] 2017-09-22 11:18:22,780: SpeedCurrent -> 1.382036, SpeedTarget --> 5.000000, SteerCurrent -> 8.000000, SteerTarget --> -0.434610
[rosout][INFO] 2017-09-22 11:18:22,780: Throttle_brake -> 24.893341, Throttle --> 24.893341, Brake -> 0.000000, Steer -> 11.409917
